Date,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,NESTLEIND.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,ULTRACEMCO.NS,WIPRO.NS
2021-02-01,2346.62060546875,707.004150390625,496.9978332519531,787.7885131835938,1417.6483154296875,2114.446044921875,588.493896484375,1133.43115234375,179.52052307128906,1796.0736083984375,1378.00390625,7169.00927734375,1631.1197509765625,98.11332702636719,874.6806640625,286.68804931640625,562.2992553710938,2940.366455078125,5624.41552734375,204.16917419433594
2021-02-02,2361.8154296875,711.8381958007812,508.2571105957031,810.1064453125,1498.0946044921875,2097.379150390625,601.700439453125,1142.734619140625,181.39096069335938,1855.693359375,1445.865234375,7415.958984375,1640.9134521484375,100.86609649658203,888.7564086914062,307.35693359375,580.6885375976562,3000.40380859375,5995.9072265625,207.4872283935547
2021-02-03,2352.228271484375,731.3733520507812,515.3211059570312,814.5615234375,1511.7744140625,2099.635986328125,606.5736694335938,1154.7801513671875,180.1855926513672,1846.6207275390625,1453.8067626953125,7352.501953125,1638.632080078125,107.254638671875,890.9946899414062,309.9866943359375,599.50634765625,2997.219482421875,5948.0751953125,209.9818115234375
2021-02-04,2302.522216796875,741.4400024414062,540.841064453125,812.6522827148438,1515.9022216796875,2111.62548828125,612.3728637695312,1150.0159912109375,191.15878295898438,1904.6455078125,1454.99560546875,7401.7177734375,1629.81201171875,106.65731811523438,888.0641479492188,327.65667724609375,601.6978149414062,2986.35400390625,6053.92236328125,208.2379913330078
2021-02-05,2278.507080078125,717.2203369140625,544.1519775390625,802.8934936523438,1533.661865234375,2134.146484375,598.5816040039062,1143.4989013671875,194.81658935546875,1976.7276611328125,1442.345947265625,7260.41650390625,1633.797119140625,107.56626892089844,887.810302734375,362.7198791503906,604.7944946289062,2957.78759765625,6219.69384765625,206.13092041015625
2021-02-08,2316.949951171875,733.7156372070312,540.1386108398438,812.7371826171875,1541.0057373046875,2103.209228515625,613.6398315429688,1171.7696533203125,193.77743530273438,1951.254638671875,1475.919921875,7338.357421875,1643.5765380859375,110.39695739746094,900.5938720703125,366.3646240234375,604.69921875,3010.37890625,6235.40869140625,210.85369873046875
2021-02-09,2403.229736328125,740.0446166992188,530.5692749023438,807.5182495117188,1547.3414306640625,2084.0263671875,617.294921875,1173.567138671875,190.3690643310547,1943.27880859375,1489.853515625,7389.17138671875,1653.19384765625,109.4620590209961,902.7628784179688,364.2884826660156,599.3648681640625,2975.536376953125,6286.5693359375,212.81549072265625
2021-02-10,2406.82470703125,732.3699951171875,537.996826171875,814.1797485351562,1518.446044921875,2102.1279296875,616.1253051757812,1165.4320068359375,189.16368103027344,1946.170166015625,1476.9185791015625,7383.98876953125,1639.6773681640625,109.30622863769531,911.1390991210938,361.935546875,602.728759765625,3009.62939453125,6258.908203125,212.6459197998047
2021-02-11,2401.93505859375,737.6524658203125,546.9520874023438,823.4718627929688,1509.4222412109375,2127.987060546875,614.6633911132812,1161.9713134765625,188.24925231933594,1955.0928955078125,1455.661376953125,7428.21484375,1662.099853515625,111.02023315429688,948.7052001953125,359.9978942871094,618.6358032226562,3002.792236328125,6293.1787109375,211.67718505859375
2021-02-12,2383.33740234375,747.91845703125,547.973876953125,814.98583984375,1518.6380615234375,2107.8173828125,631.1837158203125,1177.3878173828125,180.76748657226562,1945.173095703125,1446.9588623046875,7332.4482421875,1650.841064453125,110.44889831542969,942.1980590820312,362.7660217285156,602.7770385742188,2988.555419921875,6263.90234375,214.09910583496094
2021-02-15,2355.20068359375,791.374267578125,567.8592529296875,810.1064453125,1551.9013671875,2083.0390625,656.8656616210938,1177.2525634765625,181.72349548339844,1979.968017578125,1462.4619140625,7359.7197265625,1668.5526123046875,110.34501647949219,938.0445556640625,375.49951171875,603.11328125,2940.8349609375,6274.18359375,212.98501586914062
2021-02-16,2348.96923828125,772.4869384765625,565.9337158203125,808.1121215820312,1561.5491943359375,2065.078857421875,641.6611938476562,1159.9486083984375,181.4325408935547,2013.56640625,1473.684814453125,7456.98828125,1643.48583984375,117.14906311035156,950.4589233398438,371.2550048828125,606.6214599609375,2911.753173828125,6323.18994140625,211.9435577392578
2021-02-17,2289.435791015625,775.1780395507812,560.5202026367188,800.3900756835938,1523.006103515625,2034.7996826171875,640.6864013671875,1151.768798828125,181.0168914794922,1983.457275390625,1472.6385498046875,7269.1845703125,1598.0443115234375,119.486328125,961.4195556640625,379.92852783203125,597.106201171875,2878.31591796875,6285.39501953125,208.38333129882812
2021-02-18,2368.621826171875,774.4305419921875,546.588623046875,804.548095703125,1492.0947265625,2018.766845703125,628.3084716796875,1161.7913818359375,181.93133544921875,1939.58984375,1450.0498046875,7263.71044921875,1562.1051025390625,122.83641815185547,954.2432250976562,383.1119689941406,592.1083374023438,2863.564453125,6193.99072265625,209.71539306640625
2021-02-19,2316.565673828125,747.1710205078125,540.1631469726562,806.287841796875,1477.5030517578125,2050.973388671875,608.2305908203125,1160.7579345703125,179.52052307128906,1932.91015625,1435.0225830078125,7094.6044921875,1563.2220458984375,120.60301971435547,960.05810546875,368.6714172363281,583.6984252929688,2877.14501953125,6079.08642578125,208.26223754882812
2021-02-22,2288.38134765625,717.0708618164062,528.2653198242188,780.830078125,1486.046875,2038.2791748046875,594.3905639648438,1137.2962646484375,176.2015838623047,1943.7275390625,1381.1900634765625,6865.4326171875,1536.4847412109375,116.83743286132812,926.73779296875,359.3981018066406,572.1646728515625,2770.9326171875,6046.3828125,202.81289672851562
2021-02-23,2274.145263671875,713.5823974609375,528.9382934570312,772.1744384765625,1467.9512939453125,2049.23388671875,600.6771240234375,1138.330078125,177.43553161621094,1867.3082275390625,1413.622802734375,6753.0986328125,1543.5152587890625,117.43474578857422,933.8218383789062,365.0267333984375,580.5746459960938,2791.30419921875,6137.78759765625,201.26283264160156
2021-02-24,2263.74365234375,746.9218139648438,546.5443725585938,777.308349609375,1542.1575927734375,2048.85791015625,624.848388671875,1145.4765625,177.7333984375,1905.4429931640625,1451.9522705078125,6736.09619140625,1560.33447265625,115.69476318359375,951.1511840820312,374.8536071777344,578.07568359375,2761.2392578125,6280.841796875,204.94419860839844
2021-02-25,2275.631103515625,768.1015625,543.30712890625,788.55224609375,1542.1094970703125,2034.2357177734375,612.0805053710938,1145.7010498046875,177.9886932373047,1889.7904052734375,1432.7874755859375,6714.201171875,1538.164794921875,118.18785858154297,989.6171875,375.7763671875,585.8609008789062,2805.447021484375,6250.24267578125,204.07228088378906
2021-02-26,2183.072021484375,722.403076171875,517.2664184570312,771.7501831054688,1472.9910888671875,2004.849853515625,582.5973510742188,1126.5994873046875,173.47836303710938,1774.9871826171875,1371.964599609375,6652.0029296875,1536.99072265625,111.30589294433594,962.5963745117188,359.9978942871094,571.491943359375,2710.848876953125,5987.53564453125,198.7440185546875
2021-03-01,2264.654296875,726.1407470703125,517.4530639648438,789.4856567382812,1496.5107421875,2015.5228271484375,592.9285888671875,1138.9144287109375,176.07391357421875,1839.84130859375,1400.830322265625,6796.2109375,1555.2086181640625,118.03203582763672,969.9342041015625,364.42694091796875,580.9590454101562,2738.85400390625,6232.37353515625,200.73001098632812
2021-03-02,2291.59326171875,728.8318481445312,522.31640625,809.3427734375,1505.4383544921875,2048.010986328125,595.0241088867188,1172.62353515625,178.62693786621094,1839.0936279296875,1413.00439453125,6989.10107421875,1582.2894287109375,116.88937377929688,971.9186401367188,363.7348937988281,590.3301391601562,2815.796630859375,6289.21337890625,208.480224609375
2021-03-03,2302.809814453125,751.4567260742188,544.5794677734375,819.1015014648438,1523.342041015625,2062.633056640625,616.0764770507812,1207.7255859375,178.66949462890625,1893.7783203125,1423.70458984375,6902.4892578125,1594.0399169921875,118.16188049316406,1016.268798828125,373.7463684082031,600.085693359375,2865.20361328125,6365.00048828125,210.9505615234375
2021-03-04,2317.18994140625,734.3634643554688,538.9793090820312,812.94921875,1489.934814453125,2065.83056640625,605.0142822265625,1195.8602294921875,178.45675659179688,1891.983642578125,1391.08154296875,6909.1748046875,1590.465087890625,116.9413070678711,1004.1544189453125,365.0727844238281,594.8955688476562,2856.39892578125,6634.31689453125,212.54905700683594
2021-03-05,2288.4296875,728.3334350585938,534.9511108398438,798.9473876953125,1468.7672119140625,2069.7802734375,594.0007934570312,1183.5899658203125,177.4781036376953,1916.7091064453125,1391.9852294921875,7022.91259765625,1602.024658203125,114.39628601074219,1005.4696655273438,354.000244140625,587.4468383789062,2817.3896484375,6668.34228515625,203.85430908203125
2021-03-08,2284.211181640625,740.8419799804688,522.7437744140625,816.2586669921875,1458.6873779296875,2044.814208984375,592.63623046875,1200.714111328125,177.01004028320312,1910.0791015625,1441.1094970703125,7033.08544921875,1608.66357421875,114.34434509277344,1011.1923217773438,359.4903564453125,590.9068603515625,2816.35888671875,6529.15478515625,201.9409637451172
2021-03-09,2322.557861328125,742.98486328125,532.0184326171875,825.8053588867188,1499.9666748046875,2067.33544921875,609.2540283203125,1209.5235595703125,176.83982849121094,1972.9888916015625,1434.5469970703125,7073.82373046875,1614.2335205078125,112.1888656616211,1011.169189453125,357.6449890136719,588.7923583984375,2857.56982421875,6557.79541015625,203.05508422851562
2021-03-10,2331.425537109375,758.2342529296875,544.7906494140625,838.8313598632812,1493.486572265625,2094.934326171875,609.7412719726562,1229.8387451171875,175.7335205078125,1958.0340576171875,1449.66943359375,7045.29248046875,1616.2049560546875,111.74738311767578,1006.9695434570312,357.7372131347656,601.671630859375,2876.302490234375,6623.056640625,206.68797302246094
2021-03-12,2302.090576171875,748.1177978515625,546.0481567382812,830.9818115234375,1489.8387451171875,2073.212158203125,597.3145141601562,1235.861572265625,174.62721252441406,1929.3209228515625,1439.9681396484375,6874.87841796875,1596.2542724609375,114.29240417480469,986.5020751953125,351.6473083496094,589.7535400390625,2864.12646484375,6499.78125,205.96141052246094
2021-03-15,2257.656494140625,741.9382934570312,534.3763427734375,842.098388671875,1467.471435546875,2078.94873046875,588.2014770507812,1234.73779296875,174.8399658203125,1912.87060546875,1411.1973876953125,6868.193359375,1606.8118896484375,116.42191314697266,973.2570190429688,354.23089599609375,581.9683227539062,2871.806884765625,6424.68017578125,206.51844787597656
2021-03-16,2366.560791015625,735.310302734375,536.0366821289062,854.7421264648438,1451.631591796875,2110.16796875,579.8682861328125,1244.0865478515625,176.8824005126953,1897.4671630859375,1390.32080078125,6927.29052734375,1598.11572265625,116.5777359008789,969.4265747070312,349.29437255859375,578.8926391601562,2912.924072265625,6501.54345703125,207.9473876953125
2021-03-17,2322.79736328125,725.4928588867188,526.5901489257812,837.940185546875,1435.50390625,2093.47705078125,574.5564575195312,1246.7830810546875,179.22267150878906,1862.7220458984375,1367.351806640625,6844.31201171875,1570.7962646484375,114.50016784667969,948.543701171875,339.6981506347656,562.0247802734375,2915.639892578125,6384.33837890625,203.2730255126953
2021-03-18,2305.15869140625,716.3731689453125,527.7740478515625,804.251220703125,1431.328125,2083.0390625,563.9327392578125,1201.9276123046875,185.22227478027344,1824.886474609375,1358.2686767578125,6891.880859375,1546.5030517578125,114.8117904663086,927.1993408203125,338.7292175292969,552.2211303710938,2844.03515625,6374.3505859375,198.67135620117188
2021-03-19,2311.5810546875,723.8483276367188,535.7714233398438,815.0282592773438,1437.5679931640625,2174.110595703125,571.7787475585938,1208.5347900390625,189.73263549804688,1828.6251220703125,1342.2425537109375,6891.68701171875,1570.3287353515625,119.56423950195312,960.8426513671875,342.4662780761719,555.8253173828125,2856.866943359375,6532.92529296875,198.84091186523438
2021-03-22,2325.433837890625,713.8316040039062,529.493408203125,830.557373046875,1410.3525390625,2212.8056640625,558.9132690429688,1232.220947265625,192.32821655273438,1817.159912109375,1331.59033203125,6879.7705078125,1583.42529296875,116.11027526855469,951.7972412109375,338.6369934082031,568.0318603515625,2931.281494140625,6587.75732421875,200.75424194335938
2021-03-23,2310.67041015625,728.1340942382812,528.4569091796875,832.339599609375,1440.1119384765625,2197.854736328125,571.5350952148438,1232.895263671875,189.09437561035156,1807.18994140625,1335.6798095703125,6962.1201171875,1592.331298828125,113.74703979492188,963.3809204101562,343.8965148925781,565.0042114257812,2943.4111328125,6794.4580078125,201.26283264160156
2021-03-24,2342.546142578125,704.0640258789062,517.7969360351562,827.9269409179688,1419.6163330078125,2180.270263671875,553.1141357421875,1216.894287109375,183.77557373046875,1777.080810546875,1302.2010498046875,6845.814453125,1570.066162109375,114.8117904663086,944.82861328125,332.0395812988281,562.5532836914062,2923.273681640625,6715.6845703125,199.08309936523438
2021-03-25,2302.905029296875,692.302978515625,503.24639892578125,812.14306640625,1404.7845458984375,2103.585205078125,557.0614624023438,1198.9613037109375,180.0736846923828,1757.58984375,1304.0557861328125,6575.1767578125,1543.5294189453125,112.39661407470703,919.0538330078125,327.74896240234375,553.37451171875,2870.58837890625,6527.54052734375,193.58529663085938
2021-03-26,2401.599609375,695.89111328125,509.224853515625,813.4158935546875,1431.6160888671875,2179.611572265625,563.884033203125,1201.11865234375,179.4779510498047,1765.71533203125,1329.92578125,6572.8515625,1581.869140625,111.46171569824219,920.5306396484375,329.5943603515625,564.3795166015625,2872.415283203125,6594.8564453125,195.64395141601562
2021-03-30,2471.486328125,693.050537109375,510.25640869140625,845.0259399414062,1491.5186767578125,2255.63818359375,576.4570922851562,1245.2550048828125,182.58416748046875,1775.8843994140625,1353.941162109375,6638.1005859375,1638.49853515625,114.96761322021484,936.5216064453125,332.9161682128906,574.471435546875,2958.349853515625,6644.15673828125,202.5222625732422
2021-03-31,2432.5166015625,695.1436157226562,505.96295166015625,833.8670043945312,1433.8720703125,2286.434326171875,567.343994140625,1229.7489013671875,185.9456329345703,1747.7196044921875,1349.5184326171875,6645.2705078125,1638.5177001953125,112.007080078125,924.4302978515625,336.1456298828125,574.5675659179688,2976.4267578125,6597.50048828125,200.60891723632812
2021-04-01,2446.273681640625,710.6421508789062,517.9788208007812,850.7963256835938,1427.2481689453125,2255.9677734375,579.332275390625,1245.1650390625,187.26470947265625,1799.1142578125,1373.9617919921875,6707.95263671875,1630.6854248046875,113.59121704101562,933.0834350585938,342.0048828125,587.0142822265625,2964.390625,6755.046875,201.69879150390625
2021-04-05,2406.872314453125,682.98388671875,487.5562438964844,877.0177612304688,1391.5849609375,2231.612548828125,556.7691040039062,1267.3680419921875,180.88217163085938,1753.9007568359375,1335.1568603515625,6557.44677734375,1611.3460693359375,111.22797393798828,919.5845947265625,326.2264404296875,585.14013671875,3033.606689453125,6654.14453125,206.08250427246094
2021-04-06,2503.650146484375,675.6582641601562,490.5626220703125,872.6900024414062,1382.6092529296875,2264.618408203125,551.5546875,1268.4019775390625,180.96722412109375,1762.9735107421875,1332.4937744140625,6540.73486328125,1630.546875,108.65699005126953,915.754150390625,323.45831298828125,596.3372802734375,3057.771484375,6596.22705078125,206.90594482421875
2021-04-07,2519.947021484375,685.9739990234375,498.8153991699219,880.1575317382812,1389.281005859375,2261.750244140625,563.0068359375,1285.61572265625,181.94589233398438,1786.60205078125,1335.48974609375,6650.88916015625,1661.8707275390625,109.35816955566406,924.31494140625,330.84002685546875,596.9139404296875,3064.047119140625,6619.13916015625,212.1615447998047
2021-04-08,2541.085693359375,679.345947265625,494.1388244628906,880.4119873046875,1375.457275390625,2266.123046875,562.0808715820312,1294.290283203125,181.47784423828125,1777.87841796875,1349.7562255859375,6613.9296875,1688.6031494140625,108.5531234741211,925.4686889648438,328.1180419921875,590.3782958984375,3107.08447265625,6825.93798828125,214.1475372314453
2021-04-09,2522.05615234375,665.9902954101562,478.6942138671875,887.1160888671875,1364.8494873046875,2328.279296875,551.8471069335938,1295.369140625,181.35018920898438,1793.830322265625,1335.4420166015625,6614.17138671875,1679.296142578125,108.18952941894531,914.7157592773438,325.718994140625,612.00390625,3111.674072265625,6683.568359375,218.0226287841797
2021-04-12,2494.63818359375,633.4981079101562,443.19720458984375,856.5667724609375,1312.3388671875,2315.11474609375,524.89794921875,1281.61572265625,174.71234130859375,1737.251220703125,1279.3746337890625,6317.23046875,1670.638427734375,104.47588348388672,881.9954223632812,303.43536376953125,595.280029296875,3040.77197265625,6373.71435546875,209.54588317871094
2021-04-13,2464.440185546875,658.8140869140625,464.5907287597656,834.5032958984375,1344.30615234375,2307.968017578125,546.3890380859375,1255.9072265625,177.605712890625,1770.500732421875,1306.528564453125,6603.2236328125,1638.865966796875,108.42326354980469,891.525390625,314.6463317871094,602.9691162109375,2907.303955078125,6466.78369140625,202.93399047851562
2021-04-15,2480.7373046875,666.6381225585938,457.8656311035156,841.7163696289062,1372.8653564453125,2313.84521484375,560.6190185546875,1223.18701171875,175.90374755859375,1767.9085693359375,1307.4322509765625,6437.02392578125,1610.8782958984375,107.92984008789062,897.2941284179688,316.2149963378906,608.6398315429688,3014.921630859375,6402.99072265625,208.6255340576172
2021-04-16,2553.596435546875,666.987060546875,453.5722351074219,859.40966796875,1371.473388671875,2312.199462890625,552.5780639648438,1216.894287109375,176.96749877929688,1758.7860107421875,1292.690185546875,6440.75390625,1646.8125,108.99459838867188,891.663818359375,313.63134765625,620.9424438476562,2992.630126953125,6575.22509765625,227.27444458007812
2021-04-19,2465.590576171875,646.006591796875,440.1121826171875,844.0077514648438,1355.8736572265625,2291.277099609375,545.560546875,1224.804931640625,174.96763610839844,1695.626953125,1246.371337890625,6308.65625,1631.3343505859375,104.5018539428711,877.6342163085938,305.5576171875,615.7523193359375,2961.393798828125,6374.0576171875,228.99400329589844
2021-04-20,2448.0947265625,649.5947265625,453.2823486328125,815.7495727539062,1335.714111328125,2254.415771484375,544.927001953125,1214.737060546875,173.22305297851562,1692.586181640625,1266.3922119140625,6439.3486328125,1631.8785400390625,105.80033111572266,877.3804321289062,304.0351257324219,620.0774536132812,2945.2373046875,6071.59619140625,227.71038818359375
2021-04-22,2407.447509765625,656.5216674804688,460.6558532714844,816.2586669921875,1365.5694580078125,2209.232421875,564.517578125,1214.51220703125,175.22293090820312,1730.8206787109375,1271.4329833984375,6442.69140625,1602.7454833984375,105.67048645019531,879.8032836914062,310.6325378417969,615.0794677734375,2921.118896484375,5965.30859375,235.7269744873047
2021-04-23,2413.87060546875,669.1298828125,458.6025085449219,810.9549560546875,1357.5537109375,2170.067626953125,555.5020141601562,1198.9613037109375,174.75486755371094,1728.9761962890625,1258.2127685546875,6467.880859375,1587.0191650390625,109.6697998046875,878.8572387695312,310.4479675292969,613.1572265625,2912.40869140625,5941.4169921875,230.42295837402344
2021-04-26,2452.1689453125,698.1336669921875,465.3570251464844,788.1703491210938,1348.577880859375,2219.811279296875,576.1158447265625,1207.7255859375,174.71234130859375,1754.349609375,1270.5771484375,6431.84033203125,1610.396240234375,112.0849838256836,894.3174438476562,317.6913146972656,610.0335693359375,2904.260498046875,6145.08154296875,232.65110778808594
2021-04-27,2467.93994140625,697.2366333007812,477.98193359375,788.2127685546875,1381.12109375,2237.865966796875,583.5719604492188,1212.17529296875,174.79739379882812,1745.0277099609375,1313.1387939453125,6363.87890625,1601.6524658203125,112.5264663696289,917.7616577148438,325.7650451660156,614.4066772460938,2933.483154296875,6194.92041015625,234.95196533203125
2021-04-28,2506.4775390625,705.8081665039062,518.8384399414062,783.9274291992188,1417.696533203125,2262.97265625,605.5989990234375,1218.9171142578125,174.88250732421875,1805.9935302734375,1308.6212158203125,6368.771484375,1587.792236328125,114.73387908935547,921.7536010742188,335.315185546875,618.3953857421875,2926.083740234375,6228.21142578125,237.01060485839844
2021-04-29,2505.42333984375,717.02099609375,538.8760986328125,776.880859375,1413.568603515625,2263.96044921875,605.696533203125,1219.231689453125,173.8612823486328,1799.562744140625,1292.214599609375,6360.87548828125,1583.8333740234375,114.34434509277344,934.0987548828125,331.6243591308594,619.45263671875,2917.79443359375,6249.41162109375,237.2770233154297
2021-04-30,2431.557861328125,712.535888671875,535.6388549804688,767.8269653320312,1355.77783203125,2213.322998046875,585.2776489257812,1217.433837890625,172.41461181640625,1743.5322265625,1274.9044189453125,6254.306640625,1565.2813720703125,114.29240417480469,920.46142578125,326.1802978515625,629.0159912109375,2843.2392578125,6148.06787109375,238.68173217773438
2021-05-03,2475.4169921875,700.426025390625,545.389892578125,775.3007202148438,1357.8416748046875,2264.33642578125,581.6226806640625,1215.366455078125,171.01040649414062,1720.25244140625,1276.854248046875,6392.07177734375,1584.2364501953125,114.68195343017578,904.1012573242188,323.5044860839844,633.5814208984375,2844.50390625,6217.7841796875,236.06605529785156
2021-05-04,2480.210205078125,698.033935546875,551.73681640625,769.5350952148438,1332.7862548828125,2264.007080078125,576.5545043945312,1195.00634765625,169.861572265625,1727.430908203125,1272.19384765625,6305.26611328125,1588.06103515625,113.25360870361328,884.5105590820312,324.33489990234375,620.0774536132812,2856.4462890625,6165.20361328125,233.4503936767578
2021-05-05,2461.516357421875,714.8283081054688,541.85302734375,776.7527465820312,1346.4659423828125,2251.782958984375,587.5192260742188,1205.8829345703125,171.39340209960938,1765.4161376953125,1273.1923828125,6384.56298828125,1588.3155517578125,113.3315200805664,886.1258544921875,327.9335021972656,656.8408813476562,2899.4833984375,6247.35498046875,237.6403350830078
2021-05-06,2443.685302734375,713.383056640625,543.194091796875,782.3900146484375,1344.8341064453125,2247.41015625,592.782470703125,1223.9508056640625,172.54226684570312,1782.8634033203125,1274.3814697265625,6458.72509765625,1604.4727783203125,111.8772201538086,891.1561889648438,328.0718994140625,652.9962768554688,2914.234619140625,6271.93115234375,248.15151977539062
2021-05-07,2446.177978515625,714.3797607421875,539.75537109375,782.7316284179688,1358.129638671875,2267.345703125,591.710205078125,1215.8160400390625,174.75486755371094,1774.9871826171875,1277.0443115234375,6493.98974609375,1608.6717529296875,111.43574523925781,891.5023193359375,330.5632019042969,653.0443725585938,2934.3251953125,6346.78759765625,249.58045959472656
2021-05-10,2451.2587890625,712.8847045898438,540.1189575195312,780.638916015625,1363.025634765625,2287.7509765625,597.704345703125,1204.1300048828125,174.9250946044922,1803.8997802734375,1326.787109375,6553.0390625,1611.162109375,114.18852233886719,888.9409790039062,333.74658203125,671.0657958984375,2946.126953125,6269.63037109375,254.76339721679688
2021-05-11,2450.587646484375,705.0108032226562,532.9664306640625,774.958984375,1347.3780517578125,2258.78857421875,594.3905639648438,1196.1295166015625,173.6060028076172,1750.1622314453125,1315.944580078125,6526.5419921875,1619.1090087890625,116.03236389160156,892.1484375,336.4686279296875,680.5809936523438,2924.6787109375,6355.30615234375,251.10630798339844
2021-05-12,2450.53955078125,689.013916015625,526.45263671875,773.9340209960938,1343.490234375,2190.00244140625,579.6734008789062,1192.8487548828125,172.96774291992188,1713.6724853515625,1317.5615234375,6604.91845703125,1604.501708984375,117.35682678222656,882.9183959960938,339.28289794921875,675.534912109375,2891.89697265625,6255.67724609375,245.87489318847656
2021-05-14,2659.81591796875,682.7347412109375,523.6967163085938,777.5641479492188,1331.3463134765625,2235.044921875,582.15869140625,1183.3201904296875,180.6268310546875,1701.50927734375,1346.2847900390625,6526.30029296875,1653.089111328125,118.8630599975586,894.0636596679688,332.59320068359375,664.5780029296875,2858.0849609375,6235.35986328125,241.4427490234375
2021-05-17,2667.725341796875,706.904541015625,533.4970703125,787.6429443359375,1382.6092529296875,2234.48046875,607.7919921875,1195.00634765625,180.92469787597656,1738.896240234375,1318.9405517578125,6508.32861328125,1635.2183837890625,118.62933349609375,904.7012329101562,353.49273681640625,660.4451293945312,2875.178466796875,6396.1865234375,242.09666442871094
2021-05-18,2705.1611328125,709.296630859375,558.908935546875,795.7144775390625,1417.600341796875,2232.60009765625,617.148681640625,1204.534423828125,178.75462341308594,1749.813232421875,1347.9967041015625,6598.67041015625,1648.9093017578125,121.07048034667969,917.4385986328125,352.70843505859375,663.9532470703125,2893.02099609375,6514.3212890625,246.09288024902344
2021-05-19,2699.456787109375,714.4295654296875,553.2546997070312,795.543701171875,1399.8408203125,2218.965087890625,609.5951538085938,1201.8377685546875,176.79730224609375,1725.3372802734375,1334.8238525390625,6564.56787109375,1674.7025146484375,121.40809631347656,921.6382446289062,354.6922302246094,676.0635986328125,2886.652099609375,6424.43505859375,247.83665466308594
2021-05-20,2678.606201171875,703.565673828125,549.0840454101562,789.5648193359375,1375.457275390625,2204.295654296875,602.9187622070312,1203.9052734375,176.15904235839844,1703.054443359375,1340.81591796875,6527.705078125,1658.962890625,118.91500854492188,916.2617797851562,354.8306579589844,660.1567993164062,2866.04638671875,6436.82080078125,246.1897430419922
2021-05-21,2715.418701171875,728.4829711914062,553.3087158203125,794.9031982421875,1437.3759765625,2221.31591796875,626.1641845703125,1217.5687255859375,177.90362548828125,1752.355712890625,1348.7099609375,6602.109375,1679.2852783203125,118.3956069946289,924.176513671875,370.1939392089844,663.56884765625,2885.24658203125,6499.2421875,248.3452911376953
2021-05-24,2702.668212890625,738.6990966796875,550.4743041992188,796.7395629882812,1449.51953125,2197.149169921875,630.93994140625,1211.77099609375,179.98858642578125,1751.70751953125,1372.6778564453125,6657.283203125,1666.156005859375,119.9797592163086,916.3771362304688,380.2053527832031,664.0975341796875,2886.18359375,6425.60986328125,249.4109344482422
2021-05-25,2793.933349609375,729.1307983398438,552.021728515625,803.4017944335938,1419.7601318359375,2204.201416015625,633.8151245117188,1223.9508056640625,179.4779510498047,1745.2271728515625,1380.001220703125,6696.22998046875,1681.10888671875,120.96659851074219,905.993408203125,380.4822082519531,669.0473022460938,2930.89013671875,6419.93115234375,250.69454956054688
2021-05-26,2820.009765625,732.6690063476562,567.0045776367188,807.8434448242188,1417.9364013671875,2213.55810546875,635.9594116210938,1255.9969482421875,179.22267150878906,1735.4068603515625,1400.8780517578125,6814.908203125,1683.527587890625,117.17504119873047,909.177734375,381.5894775390625,676.4480590820312,2972.773681640625,6443.72412109375,255.39309692382812
2021-05-27,2827.43896484375,747.8685913085938,558.265380859375,804.9392700195312,1423.312255859375,2187.604736328125,635.7157592773438,1260.491455078125,179.6907196044922,1771.896484375,1410.34130859375,6751.54833984375,1703.2408447265625,118.577392578125,911.9698486328125,392.3390808105469,672.315185546875,2993.009521484375,6534.14892578125,262.0049743652344
2021-05-28,2819.146240234375,737.4033203125,551.2455444335938,805.0674438476562,1443.2796630859375,2183.184814453125,626.7489624023438,1263.008544921875,181.1799774169922,1795.3258056640625,1405.82373046875,6752.6142578125,1680.4656982421875,117.09712982177734,966.7498779296875,389.4325256347656,643.7213745117188,2958.75,6460.95703125,260.9393615722656
2021-05-31,2854.42529296875,748.2174682617188,552.9353637695312,807.330810546875,1455.1834716796875,2200.4404296875,645.9495849609375,1266.3702392578125,184.32872009277344,1802.2547607421875,1395.9322509765625,6865.28662109375,1698.3316650390625,117.20099639892578,996.9780883789062,391.5547790527344,642.3277587890625,2973.38525390625,6568.1748046875,261.1088562011719
2021-06-01,2809.847412109375,742.6859130859375,568.3455810546875,812.0286865234375,1451.19970703125,2217.601318359375,633.6202392578125,1260.4188232421875,183.1798553466797,1791.5870361328125,1402.5423583984375,6869.986328125,1704.373291015625,116.55176544189453,1000.947021484375,399.12109375,644.9707641601562,2967.59716796875,6463.748046875,262.9253234863281
2021-06-02,2783.67578125,734.5628051757812,570.6888427734375,806.0923461914062,1443.807861328125,2218.072021484375,631.9146118164062,1252.6502685546875,177.86105346679688,1777.7288818359375,1399.118408203125,6960.6181640625,1694.2958984375,118.13591766357422,1015.8765258789062,403.4578552246094,651.1221923828125,2945.431884765625,6456.7470703125,263.0221862792969
